日付,端末,処理,入金,出金,入駅,出駅,残高,取得データ
2019/11/25,改札機,運賃,0,220,五反田,高円寺,1322,16-01-00-02-27-79-25-03-03-12-2A-05-00-03-E3-00
2019/11/26,改札機,運賃,0,220,高円寺,五反田,1102,16-01-00-02-27-7A-03-12-25-03-4E-04-00-03-E5-00
2019/11/26,改札機,運賃,0,220,五反田,高円寺,882,16-01-00-02-27-7A-25-03-03-12-72-03-00-03-E7-00
2019/11/26,券売機,チャージ,1000,0,高円寺,,1882,12-02-02-00-27-7A-03-12-00-00-5A-07-00-03-E8-00
2019/11/29,改札機,運賃,0,168,代々木,神田,1714,16-01-00-03-27-7D-03-0C-02-02-B2-06-00-03-E9-00
2019/11/30,改札機,運賃,0,168,秋葉原,代々木,1546,16-01-00-04-27-7E-02-03-03-0C-0A-06-00-03-EB-00
2019/12/27,改札機,運賃,0,168,高円寺,四ツ谷,1378,16-01-00-02-27-9B-03-12-03-08-62-05-00-03-ED-00
2019/12/28,改札機,運賃,0,157,四ツ谷,新宿,1221,16-01-00-02-27-9C-03-08-03-0D-C5-04-00-03-EF-00
2019/12/28,改札機,運賃,0,157,新宿,高円寺,1064,16-01-00-02-27-9C-03-0D-03-12-28-04-00-03-F1-00
2019/12/28,改札機,運賃,0,136,高円寺,中野,928,16-01-00-02-27-9C-03-12-03-11-A0-03-00-03-F3-00
2019/12/28,改札機,運賃,0,136,中野,高円寺,792,16-01-00-02-27-9C-03-11-03-12-18-03-00-03-F5-00
2020/01/08,改札機,運賃,0,220,高円寺,五反田,572,16-01-00-02-28-28-03-12-25-03-3C-02-00-03-F7-00
2020/01/08,改札機,運賃,0,220,五反田,高円寺,352,16-01-00-02-28-28-25-03-03-12-60-01-00-03-F9-00
2020/01/08,券売機,チャージ,1000,0,高円寺,,1352,12-02-00-00-28-28-03-12-00-00-48-05-00-03-FA-00
2020/01/21,改札機,運賃,0,168,代々木,神田,1184,16-01-00-03-28-35-03-0C-02-02-A0-04-00-03-FB-00
2020/01/21,改札機,運賃,0,168,神田,代々木,1016,16-01-00-04-28-35-02-02-03-0C-F8-03-00-03-FD-00
2020/02/10,改札機,運賃,0,220,高円寺,五反田,796,16-01-00-02-28-4A-03-12-25-03-1C-03-00-03-FF-00
2020/02/10,改札機,運賃,0,220,五反田,高円寺,576,16-01-00-02-28-4A-25-03-03-12-40-02-00-04-01-00
2020/03/11,券売機,チャージ,500,0,高円寺,,1076,12-02-00-00-28-6B-03-12-00-00-34-04-00-04-02-00
